province_code,district_code,ward_code,province_name,district_name,ward_name,zalo_link
49,513,20842,Tỉnh Quảng Nam,Huyện Thăng Bình,Xã Bình Quế,
49,513,20845,Tỉnh Quảng Nam,Huyện Thăng Bình,Xã Bình An,
49,513,20848,Tỉnh Quảng Nam,Huyện Thăng Bình,Xã Bình Trung,
49,513,20851,Tỉnh Quảng Nam,Huyện Thăng Bình,Xã Bình Nam,
49,514,20854,Tỉnh Quảng Nam,Huyện Tiên Phước,Thị trấn Tiên Kỳ,
49,514,20857,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Sơn,
49,514,20860,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Hà,
49,514,20866,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Châu,
49,514,20869,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Lãnh,
49,514,20872,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Ngọc,
49,514,20875,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Hiệp,
49,514,20878,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Cảnh,
49,514,20881,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Mỹ,
49,514,20884,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Phong,
49,514,20887,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Thọ,
49,514,20890,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên An,
49,514,20893,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Lộc,
49,514,20896,Tỉnh Quảng Nam,Huyện Tiên Phước,Xã Tiên Lập,
49,515,20899,Tỉnh Quảng Nam,Huyện Bắc Trà My,Thị trấn Trà My,
49,515,20900,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Sơn,
49,515,20902,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Kót,
49,515,20905,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Nú,
49,515,20908,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Đông,
49,515,20911,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Dương,
49,515,20914,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Giang,
49,515,20917,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Bui,
49,515,20920,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Đốc,
49,515,20923,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Tân,
49,515,20926,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Giác,
49,515,20929,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Giáp,
49,515,20932,Tỉnh Quảng Nam,Huyện Bắc Trà My,Xã Trà Ka,
49,516,20935,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Leng,
49,516,20938,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Dơn,
49,516,20941,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Tập,
49,516,20944,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Mai,
49,516,20947,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Cang,
49,516,20950,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Linh,
49,516,20953,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Nam,
49,516,20956,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Don,
49,516,20959,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Vân,
49,516,20962,Tỉnh Quảng Nam,Huyện Nam Trà My,Xã Trà Vinh,
49,517,20965,Tỉnh Quảng Nam,Huyện Núi Thành,Thị trấn Núi Thành,
49,517,20968,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Xuân I,
49,517,20971,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Xuân II,
49,517,20974,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Tiến,
49,517,20977,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Sơn,
49,517,20980,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Thạnh,
49,517,20983,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Anh Bắc,
49,517,20984,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Anh Nam,
49,517,20986,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Hòa,
49,517,20989,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Hiệp,
49,517,20992,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Hải,
49,517,20995,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Giang,
49,517,20998,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Quang,
49,517,21001,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Nghĩa,
49,517,21004,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Mỹ Tây,
49,517,21005,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Mỹ Đông,
49,517,21007,Tỉnh Quảng Nam,Huyện Núi Thành,Xã Tam Trà,
49,518,20364,Tỉnh Quảng Nam,Huyện Phú Ninh,Thị trấn Phú Thịnh,
49,518,20365,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Thành,
49,518,20368,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam An,
49,518,20374,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Đàn,
49,518,20377,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Lộc,
49,518,20380,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Phước,
49,518,20386,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Thái,
49,518,20387,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Đại,
49,518,20392,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Dân,
49,518,20395,Tỉnh Quảng Nam,Huyện Phú Ninh,Xã Tam Lãnh,
51,522,21010,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Lê Hồng Phong,
51,522,21013,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Trần Phú,
51,522,21016,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Quảng Phú,
51,522,21019,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Nghĩa Chánh,
51,522,21022,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Trần Hưng Đạo,
51,522,21025,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Nguyễn Nghiêm,
51,522,21028,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Nghĩa Lộ,
51,522,21031,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Chánh Lộ,
51,522,21034,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Nghĩa Dũng,
51,522,21037,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Nghĩa Dõng,
51,522,21172,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Phường Trương Quang Trọng,
51,522,21187,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Hòa,
51,522,21190,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Kỳ,
51,522,21199,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Thiện,
51,522,21202,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Ấn Đông,
51,522,21208,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Châu,
51,522,21211,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Khê,
51,522,21214,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Long,
51,522,21223,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh Ấn Tây,
51,522,21232,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Tịnh An,
51,522,21256,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã Nghĩa Hà,
51,522,21262,Tỉnh Quảng Ngãi,Thành phố Quảng Ngãi,Xã An Phú,
51,524,21040,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Thị trấn Châu Ổ,
51,524,21043,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Thuận,
51,524,21046,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Thạnh,
51,524,21049,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Đông,
51,524,21052,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Chánh,
51,524,21055,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Nguyên,
51,524,21058,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Khương,
51,524,21061,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Trị,
51,524,21064,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình An,
51,524,21067,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Hải,
51,524,21070,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Dương,
51,524,21073,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Phước,
51,524,21079,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Hòa,
51,524,21082,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Trung,
51,524,21085,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Minh,
51,524,21088,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Long,
51,524,21091,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Thanh,
51,524,21100,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Chương,
51,524,21103,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Hiệp,
51,524,21106,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Mỹ,
51,524,21109,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Tân Phú,
51,524,21112,Tỉnh Quảng Ngãi,Huyện Bình Sơn,Xã Bình Châu,
51,525,21115,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Thị trấn Trà Xuân,
51,525,21118,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Giang,
51,525,21121,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Thủy,
51,525,21124,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Hiệp,
51,525,21127,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Bình,
51,525,21130,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Phú,
51,525,21133,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Lâm,
51,525,21136,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Tân,
51,525,21139,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Sơn,
51,525,21142,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Bùi,
51,525,21145,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Thanh,
51,525,21148,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Sơn Trà,
51,525,21154,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Phong,
51,525,21157,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Hương Trà,
51,525,21163,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Xinh,
51,525,21166,Tỉnh Quảng Ngãi,Huyện Trà Bồng,Xã Trà Tây,
51,527,21175,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Thọ,
51,527,21178,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Trà,
51,527,21181,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Phong,
51,527,21184,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Hiệp,
51,527,21193,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Bình,
51,527,21196,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Đông,
51,527,21205,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Bắc,
51,527,21217,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Sơn,
51,527,21220,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Thị trấn Tịnh Hà,
51,527,21226,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Giang,
51,527,21229,Tỉnh Quảng Ngãi,Huyện Sơn Tịnh,Xã Tịnh Minh,
51,528,21235,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Thị trấn La Hà,
51,528,21238,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Thị trấn Sông Vệ,
51,528,21241,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Lâm,
51,528,21244,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Thắng,
51,528,21247,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Thuận,
51,528,21250,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Kỳ,
51,528,21259,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Sơn,
51,528,21268,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Hòa,
51,528,21271,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Điền,
51,528,21274,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Thương,
51,528,21277,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Trung,
51,528,21280,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Hiệp,
51,528,21283,Tỉnh Quảng Ngãi,Huyện Tư Nghĩa,Xã Nghĩa Phương,
51,529,21289,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Thị trấn Di Lăng,
51,529,21292,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Hạ,
51,529,21295,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Thành,
51,529,21298,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Nham,
51,529,21301,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Bao,
51,529,21304,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Linh,
51,529,21307,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Giang,
51,529,21310,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Trung,
51,529,21313,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Thượng,
51,529,21316,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Cao,
51,529,21319,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Hải,
51,529,21322,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Thủy,
51,529,21325,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Kỳ,
51,529,21328,Tỉnh Quảng Ngãi,Huyện Sơn Hà,Xã Sơn Ba,
51,530,21331,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Bua,
51,530,21334,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Mùa,
51,530,21335,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Liên,
51,530,21337,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Tân,
51,530,21338,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Màu,
51,530,21340,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Dung,
51,530,21341,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Long,
51,530,21343,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Tinh,
51,530,21346,Tỉnh Quảng Ngãi,Huyện Sơn Tây,Xã Sơn Lập,
51,531,21349,Tỉnh Quảng Ngãi,Huyện Minh Long,Xã Long Sơn,
51,531,21352,Tỉnh Quảng Ngãi,Huyện Minh Long,Xã Long Mai,
51,531,21355,Tỉnh Quảng Ngãi,Huyện Minh Long,Xã Thanh An,
51,531,21358,Tỉnh Quảng Ngãi,Huyện Minh Long,Xã Long Môn,
51,531,21361,Tỉnh Quảng Ngãi,Huyện Minh Long,Xã Long Hiệp,
51,532,21364,Tỉnh Quảng Ngãi,Huyện Nghĩa Hành,Thị trấn Chợ Chùa,
51,532,21367,Tỉnh Quảng Ngãi,Huyện Nghĩa Hành,Xã Hành Thuận,
